,open,high,low,close,volume
5601,76.4000,77.5000,74.0600,74.2000,5394400
5602,74.6000,75.6000,73.8500,75.6000,5538300
5603,72.4500,74.9800,71.8500,74.5000,5785000
5604,73.7500,73.9900,73.0700,73.2000,4586500
5605,72.7400,72.8500,71.5000,72.1800,6467700
5606,72.3500,73.9900,71.6000,73.7300,6264600
5607,74.2000,75.0000,72.3000,72.3500,6849400
5608,75.5500,76.3500,75.1000,75.3800,5002500
5609,75.6000,77.3500,75.1500,76.6200,5857400
5610,76.0000,77.0100,75.6700,76.0600,6590300
5611,80.4000,80.4400,77.3000,77.9600,7087800
5612,80.4000,80.8900,77.8000,79.4200,6997800
5613,81.2000,81.4800,79.3500,80.4000,5908900
5614,80.9500,82.4500,80.2000,81.9900,5446600
5615,81.9000,82.3300,79.5500,81.0000,7768600
5616,81.5600,82.0000,80.1800,81.2700,7671000
5617,79.3500,82.8500,79.0100,82.4900,10803900
5618,76.5000,79.9800,75.9800,79.3500,11645800
5619,75.4000,76.7100,74.6000,76.5000,9267300
5620,71.9500,75.0200,71.3500,74.9200,8353000
5621,71.5500,73.8000,71.1900,71.9000,8014700
5622,71.0500,72.6400,70.6100,71.7700,5263300
5623,70.6100,74.3000,70.4000,71.8300,6940900
5624,69.2000,72.0500,68.3500,71.6100,8420500
5625,69.0000,69.9000,66.8000,69.1700,8037300
5626,67.0000,69.4200,66.6100,67.9000,8370800
5627,67.9400,68.3500,65.8500,65.9900,7126900
5628,68.2100,68.2300,67.1200,67.8800,6915000
5629,70.4000,70.7000,67.2200,68.2500,8832000
5630,70.7500,71.6000,69.1100,70.4000,12718600
5631,70.5000,72.7000,70.0200,71.7900,10138600
5632,70.3700,71.4000,68.0000,71.1800,11919300
5633,68.7500,69.4700,65.7600,66.4000,11576400
5634,68.9000,70.0000,67.3000,69.3500,10989800
5635,66.0000,70.0000,65.7000,69.5400,13804500
5636,68.2500,70.0000,66.6600,67.0500,12766700
5637,71.2500,72.1900,68.3100,68.5000,14866900
5638,70.9600,72.7000,70.0000,72.0000,11612900
5639,70.5000,74.2000,70.0000,72.0500,15310800
5640,71.0000,71.6000,69.6200,70.6900,11537300
5641,69.5100,71.3900,68.4800,69.0100,10486800
5642,68.4000,71.0000,66.6000,71.0000,10420900
5643,70.0000,71.7400,68.8000,69.2100,8572200
5644,68.0000,69.7500,67.5500,69.4100,11026400
5645,70.6000,71.2500,68.5300,68.7600,10073400
5646,71.4000,72.2500,69.4500,69.6700,11165600
5647,73.0000,73.4800,71.0300,71.3000,9488100
5648,72.4500,73.9000,72.0000,73.5000,5243000
5649,67.9500,70.7100,67.8700,70.5100,8469900
5650,67.8500,69.4000,67.7000,68.5800,12012900
5651,72.0100,72.4100,67.1600,67.6000,12055900
5652,71.3500,73.6200,71.2500,72.0000,10945600
5653,71.2000,72.1500,69.1000,71.9000,10610100
5654,66.1000,70.5900,66.1000,70.0500,11544000
5655,70.3000,71.4500,68.4100,68.6000,8554800
5656,67.2500,71.4900,67.2500,69.7000,14687700
5657,70.0000,70.9900,68.1900,68.7500,15542600
5658,74.0000,74.0900,71.4300,71.5800,11116900
5659,74.2000,75.2000,73.2500,73.3500,9455400
5660,75.6000,76.9000,75.4700,75.9400,7242000
5661,76.1800,77.7500,75.1600,77.1400,7775800
5662,74.2000,76.7700,73.2500,76.1700,8592000
5663,75.4500,77.4000,75.3000,75.6000,8909600
5664,75.4000,75.9500,73.2500,74.6500,13296100
5665,77.8500,78.2500,75.2000,75.4900,7953400
5666,77.7500,78.8000,76.6000,76.8000,7075800
5667,78.4800,78.8500,77.0000,78.3000,9309400
5668,80.5500,80.9500,78.8900,79.6600,5540600
5669,79.6500,80.7100,79.1100,80.5500,7172100
5670,78.1100,79.6500,77.6000,79.3100,7273200
5671,80.7500,80.9100,78.0000,78.1100,8383600
5672,82.0500,82.0500,80.4000,80.4500,5126200
5673,80.6000,82.2500,80.2200,82.2500,7374100
5674,81.5000,82.0000,81.0000,81.6000,4519500
5675,82.8000,83.1100,81.6900,82.0800,4552100
5676,83.6500,83.7500,82.6200,83.1000,4122000
5677,84.2500,85.0500,82.5200,84.3500,6865600
5678,83.7600,84.3900,82.7400,84.0000,5040700
5679,84.4100,85.0000,83.3000,83.4500,4454000
5680,85.4500,85.4600,83.9300,84.4500,4530300
5681,86.2500,86.4000,85.0000,85.6900,5874800
5682,84.2000,86.0000,83.4000,85.4500,6768300
5683,84.6000,86.4900,84.0500,84.5000,8552300
5684,84.5000,85.4800,82.1900,85.4800,9624700
5685,80.2500,82.2900,79.5000,82.1900,6527600
5686,79.9500,80.5000,79.2500,79.6800,7386300
5687,81.9000,83.0000,79.0000,79.9300,10130100
5688,78.2000,82.8000,78.2000,82.4500,12779700
5689,76.8900,77.5000,75.9200,76.5000,17418700
5690,81.7000,81.8700,76.0000,76.0000,13648400
5691,83.1000,83.5000,81.1100,81.7800,8656300
5692,83.7500,84.8000,83.1300,83.8600,6582900
5693,83.8500,84.6500,81.6700,84.3000,12203800
5694,83.9100,85.2300,83.5300,83.7600,8883900
5695,84.7100,85.1000,83.5500,83.8900,6535600
5696,86.7000,86.9600,84.7000,84.7100,6684200
5697,86.0500,86.9200,85.7700,86.7100,6870000
5698,88.2000,88.2500,86.2700,86.5000,6520500
5699,88.3500,89.0800,87.2400,87.3300,5144100
5700,88.9500,88.9500,87.3600,87.9300,6757700
5701,89.9000,90.0300,87.6000,89.0000,9273200
5702,86.9700,89.1000,86.9000,88.9500,14763500
5703,87.0500,87.2000,84.0000,84.8100,11019500
5704,86.3500,86.8500,85.5800,86.2000,7933100
5705,86.5000,86.6000,84.7000,85.3500,8871600
5706,87.5600,87.9600,84.4000,85.6000,15819300
5707,88.0500,88.5100,83.3400,84.1900,23343700
5708,88.4500,89.9500,88.2000,89.0100,13143900
5709,88.5000,88.5200,87.1000,87.7400,17383600
5710,87.5000,88.5900,85.3500,87.4100,41207300
5711,100.8400,101.2500,97.2500,97.2500,9801800
5712,99.9600,101.1400,99.5000,100.8400,5928500
5713,101.4000,101.5000,98.9000,99.9600,7649100
5714,102.0000,102.0100,100.5100,100.9500,7382200
5715,104.0000,104.0000,102.4000,102.8600,5587000
5716,103.5500,105.1400,103.3900,104.0000,5347500
5717,103.7500,103.7900,102.5000,103.3900,5602400
5718,103.5700,105.7000,102.3000,102.9000,8144000
5719,105.8000,106.6600,103.5000,103.5600,6277900
5720,106.5000,106.7000,105.0700,105.6000,5507900
5721,105.7000,106.7800,104.7000,106.7800,5113100
5722,106.9000,106.9000,105.4900,105.5000,4844100
5723,106.8500,108.0500,106.4900,107.4900,4614800
5724,107.1000,108.6400,106.2300,106.3500,5301200
5725,106.5500,107.4500,105.5900,106.7900,10864100
5726,107.0200,107.9500,106.5900,106.6000,5335500
5727,108.3000,108.6500,106.7000,107.1800,6409200
5728,105.5200,108.8500,105.5100,108.5000,11059300
5729,104.3500,105.9700,103.6000,105.2400,8639100
5730,104.8200,107.3400,104.8200,105.0900,10726400
5731,107.3000,107.5000,103.2400,103.7100,10971900
5732,105.1500,107.0900,104.7500,106.3000,7687400
5733,104.2500,106.5000,104.1600,105.6700,7562100
5734,103.3500,106.5300,103.1300,105.9000,10767700
5735,98.6000,103.1000,98.5000,103.0200,10492900
5736,98.4900,99.6000,97.8200,98.1200,7939000
5737,98.1000,100.3100,96.7000,97.8300,11978700
5738,99.0000,99.1900,95.9900,97.1500,11634500
5739,98.4500,99.2500,97.1200,98.3000,9902800
5740,96.3800,99.2000,95.7600,98.4500,10471600
5741,98.7500,99.7000,96.0100,96.3800,10131700
5742,99.5400,100.0000,97.0000,99.3100,14525200
5743,101.5000,101.8000,98.8600,101.3000,13395900
5744,104.8000,104.8000,101.7000,102.8900,18204600
5745,109.0000,109.1500,107.2000,107.8900,5816300
5746,106.7000,108.4800,106.1200,108.0700,5086900
5747,106.7500,107.8900,106.0600,106.5700,4559800
5748,105.0000,107.6900,104.5100,107.3800,6271900
5749,103.0000,105.7200,102.6100,104.9900,8339400
5750,106.6400,107.0000,103.8600,103.9100,7253800
5751,106.7000,107.8200,105.3300,106.6300,6669800
5752,106.2500,108.5000,106.0000,106.3000,6737700
5753,108.0000,108.0000,105.9900,106.8000,6601900
5754,107.6400,109.3000,106.6400,108.0000,6799500
5755,106.4000,107.9800,104.4600,107.8900,9877000
5756,104.2500,105.7500,101.0000,105.5500,17713300
5757,108.1500,108.5600,102.4100,103.0000,14509400
5758,109.5000,110.2100,107.0600,108.1500,7092900
5759,108.5000,110.6900,108.1000,109.2800,6761800
5760,108.8000,109.7300,107.0700,108.7200,8581500
5761,110.8000,111.2500,107.0000,107.9000,12556700
5762,114.2500,114.2600,110.3300,110.5000,10130400
5763,114.2500,114.9000,112.8100,114.2500,18440200
5764,119.8500,120.5500,117.2600,119.9000,11153700
5765,118.0000,118.7500,117.2500,117.4000,5366300
5766,118.0500,119.7000,117.7200,118.8500,5647900
5767,120.0000,120.0900,117.1000,118.0500,10026700
5768,121.5000,122.1800,120.2800,120.3100,4797800
5769,123.7500,124.0000,121.4200,122.1400,8926300
5770,124.7000,126.3900,124.1500,124.4900,6839900
5771,124.2500,125.2000,123.7300,124.7000,5311800
5772,125.0000,126.1900,123.7000,124.0500,5939600
5773,124.0500,125.6000,123.9800,125.6000,8405200
5774,121.5000,124.2200,120.2500,123.6600,8621700
5775,120.6000,121.5000,119.8000,121.5000,6862800
5776,122.7500,123.2400,120.9500,120.9600,3512700
5777,123.5000,123.8800,122.3500,122.9000,4213900
5778,122.7500,123.9300,122.6400,123.5000,3826200
5779,122.0000,123.7000,121.8100,122.4000,3755700
5780,122.0500,122.4800,121.1000,121.4500,1654400
5781,122.7000,123.5000,121.7100,122.0000,8659100
5782,123.8900,124.0000,122.1500,122.7000,6344800
5783,121.9000,124.7000,121.0100,123.8900,8053900
5784,121.5100,122.9700,121.3500,122.2000,5596200
5785,120.1500,122.1400,120.1500,121.3400,6205100
5786,120.8000,121.4800,119.4100,121.1000,7036000
5787,121.5500,122.3000,120.1200,120.2500,8061000
5788,121.1200,123.2100,120.0600,123.2000,7977900
5789,120.4000,122.7400,119.8000,121.5000,7793200
5790,120.0000,121.0000,119.4100,119.6600,5570900
5791,119.5000,121.0000,118.7500,120.4000,6889200
5792,120.5000,121.7000,119.8000,120.1400,11225700
5793,116.8500,121.9800,116.6500,121.4000,14646200
5794,114.3000,116.7200,113.3800,116.6400,6585900
5795,114.8000,114.8500,113.2100,114.1300,5785800
5796,114.4300,115.9400,113.8000,115.5900,5597800
5797,112.9000,114.5500,111.8100,114.4300,6128700
5798,114.1000,114.3800,112.1000,112.1500,6161200
5799,116.2500,116.3000,114.0700,114.2000,6894100
5800,115.9000,116.4000,115.2000,116.3300,4854300
5801,114.2900,115.3700,113.7200,115.3500,1714000
5802,114.9500,115.2500,113.0500,114.3400,4184700
5803,114.3500,116.8000,114.2500,115.4400,6452200
5804,114.7000,115.8000,113.7700,115.0000,4931300
5805,115.0000,115.0000,112.5500,114.5000,6661500
5806,114.1000,116.3300,113.8400,114.7500,7013800
5807,116.7000,116.8500,113.3300,114.3500,8091700
5808,115.7000,117.0000,115.7000,116.7000,9216700
5809,113.0000,114.9000,112.0500,114.8600,5608400
5810,113.1000,114.9000,113.1000,114.0800,5045900
5811,113.9600,115.5600,113.6100,113.8100,7991200
5812,113.0500,115.2000,113.0300,113.8500,10129700
5813,109.6000,114.8000,109.0000,113.6100,8509700
5814,109.9500,110.5900,109.0800,109.9700,5708500
5815,109.1500,110.3000,108.7700,109.5000,6216900
5816,107.2500,110.1700,106.9000,109.8900,8024000
5817,109.6000,111.1200,108.0700,108.0700,7177700
5818,107.8000,109.7500,107.7600,108.6500,8625100
5819,110.5000,110.7000,108.6200,108.6200,7072800
5820,110.0000,112.1000,109.6200,111.1600,10142500
5821,108.0500,110.8500,106.7500,110.6600,9683400
5822,106.5000,108.7500,106.0900,108.5700,8293200
5823,105.7500,106.6900,104.5500,105.8100,7429300
5824,102.6500,105.7800,101.9000,105.2500,7623900
5825,101.6500,102.7400,100.0700,102.6500,11771900
5826,103.0500,103.7500,100.7800,101.2600,10694900
5827,106.3000,106.7000,102.9000,102.9000,18920500
5828,101.8700,103.0000,99.6600,101.8500,11946000
5829,99.8500,102.7600,99.8500,102.0000,10204200
5830,98.7000,101.0000,98.0000,100.8400,11501200
5831,97.7000,99.4000,96.5000,99.4000,11501600
5832,95.0000,97.3000,94.9000,97.2500,10636900
5833,98.5000,98.5000,96.7600,97.1400,7525300
5834,98.0300,99.0000,96.7500,98.5000,7093400
5835,96.6500,98.4500,95.3700,98.0200,9708200
5836,97.1500,98.8800,96.8000,97.3100,9785100
5837,92.9000,97.6200,92.4000,96.9500,11117000
5838,92.3000,93.9000,92.1000,93.7700,7221200
5839,91.7200,93.4800,91.3400,92.7100,8676200
5840,90.2000,92.7100,89.9000,91.7200,11077200
5841,91.3000,91.5000,87.4900,90.0000,13172300
5842,94.4500,94.4500,90.3000,91.3000,13783100
5843,94.1000,96.0000,93.4100,94.4500,12575100
5844,91.8000,95.5400,91.8000,94.8000,11201800
5845,90.6000,93.5000,89.5000,90.5000,18364700
5846,94.1000,95.7500,92.8500,93.4000,15182900
5847,96.4000,96.8500,92.4500,96.0000,14883500
5848,94.0000,96.7500,93.6800,96.4000,12305000
5849,93.9000,95.8600,92.5500,93.3400,15132800
5850,96.0000,97.4000,95.5900,96.4700,10311500
5851,97.9000,98.1500,96.0000,96.5900,10507000
5852,100.6800,100.6800,97.6500,98.0000,9043100
5853,101.5000,102.8300,99.6100,100.3500,11880700
5854,100.1500,103.1300,99.2900,101.4900,9891800
5855,101.0000,101.3600,99.2400,99.9500,8126600
5856,102.7500,103.4000,98.8600,100.3600,15015500
5857,105.7500,105.9000,103.8200,104.1300,4840300
5858,106.9000,107.1700,104.8700,104.9500,5808100
5859,106.9900,108.2000,106.6400,106.8600,4540900
5860,103.9500,107.8000,103.4100,106.9900,7711900
5861,104.0000,104.7000,103.0000,103.0000,5474300
5862,102.5000,104.0400,101.7600,103.9600,8029000
5863,103.8500,104.9700,101.4000,101.8900,6515900
5864,104.6800,105.0000,102.8000,104.1000,5612700
5865,105.4900,105.4900,103.9000,104.5900,7006200
5866,104.2000,106.0200,103.6600,105.7500,6215200
5867,106.3500,106.5900,105.0100,105.0100,4712900
5868,106.5000,106.8500,105.4000,106.2000,5730200
5869,105.0000,106.6400,104.6500,105.8600,6024400
5870,103.8500,104.9500,102.8100,104.9500,5254800
5871,103.7000,104.5400,102.7000,104.0800,6763200
5872,105.0000,106.1000,104.1000,104.1900,6398000
5873,105.8000,107.3700,105.2600,106.2500,4029300
5874,107.2500,107.3700,105.7900,106.5100,4176800
5875,107.8000,110.0900,107.1000,108.1800,3704100
5876,108.5000,109.4700,107.2100,108.8000,5675100
5877,105.3500,108.5000,105.3100,107.0600,6036100
5878,105.9000,107.0000,105.1500,105.2100,5603000
5879,104.9000,106.2500,104.7600,105.8500,4030800
5880,104.7500,105.9500,104.1100,104.7000,4346500
5881,104.7500,106.0000,102.9300,106.0000,8428700
5882,104.5000,105.7000,102.7300,104.8900,6247600
5883,104.8500,106.1500,103.7900,104.5100,7299800
5884,105.7000,106.9500,105.3000,105.8500,6315700
5885,103.4000,105.7000,103.0300,105.7000,8991700
5886,105.6000,106.0000,103.1000,104.0000,13644500
5887,106.1000,107.6000,103.2000,104.2800,11670300
5888,106.1000,108.5800,104.7500,108.5300,8662400
5889,108.5300,109.3800,107.2800,107.8200,5330100
5890,106.1500,109.3000,106.1100,108.5300,7841800
5891,105.9000,107.8000,105.6200,107.2500,8766400
5892,101.6000,104.1300,101.5600,103.8500,8895400
5893,104.7300,105.4000,101.6000,101.9600,10266600
5894,106.5000,106.9500,103.6500,104.7200,9312600
5895,110.9000,110.9000,105.8100,106.5000,11704600
5896,112.6000,113.2600,111.7900,112.1000,4419000
5897,114.1000,114.1900,112.7600,112.9800,3325800
5898,113.5000,115.4000,112.9600,114.3500,5913100
5899,115.6000,116.6500,113.0000,113.5000,9477400
5900,113.8000,116.9500,113.7500,115.1000,8181000
5901,113.1000,114.1800,112.4500,113.5200,4814100
5902,111.2500,114.0500,111.1000,113.0400,7081900
5903,113.7500,114.9000,111.7800,112.6500,5675900
5904,112.6000,114.4300,112.5000,112.8700,5607200
5905,112.1500,114.7000,111.3600,112.6000,8155800
5906,113.5000,114.9900,111.7600,113.0900,8828300
5907,116.2600,117.2500,114.5600,114.8400,6152800
5908,113.9800,115.4400,113.3100,114.2700,5182800
5909,115.1000,115.4500,113.3800,113.6000,12470100
5910,115.6000,116.0800,113.9900,115.7500,7502500
5911,117.2500,118.4700,116.5300,116.5400,5703200
5912,116.7500,117.8000,115.5500,117.2500,7301500
5913,116.3000,118.1400,116.1000,117.3600,6542700
5914,117.5000,117.5000,115.6000,116.1000,3099100
5915,117.0000,118.2500,117.0000,117.2500,6423700
5916,117.6000,119.0000,116.5000,117.5000,9624200
5917,113.6400,117.6000,113.5600,116.9700,6154400
5918,113.2500,114.7500,112.8500,113.6400,3812200
5919,112.5000,113.6000,111.9000,112.8900,5138900
5920,112.6500,113.8600,111.6400,111.8000,6724100
5921,114.0000,114.1000,112.0000,112.6500,9598700
5922,117.3500,117.5900,115.0800,115.2700,5818000
5923,119.5200,119.9000,117.7600,117.8000,5629100
5924,117.5000,119.6000,117.5000,119.6000,7726400
5925,117.8000,118.9500,117.1000,117.4000,6402600
5926,119.7000,119.7000,117.2500,118.0100,6005300
5927,117.9500,119.9000,117.5500,119.0400,8409400
5928,115.0700,117.6800,114.9000,117.4400,6714900
5929,115.8000,117.0900,115.0500,115.0700,6887700
5930,112.5000,115.8000,112.2000,115.8000,7796700
5931,113.5000,114.1500,112.5000,113.5800,5873400
5932,111.2000,113.1800,111.0000,112.5600,5254800
5933,113.7500,114.1500,110.9600,111.8100,8390200
5934,118.5000,118.9000,115.2000,115.2000,7993900
5935,116.2000,118.1800,115.3000,116.9800,7680200
5936,117.2500,117.7500,115.5000,117.7000,7605800
5937,116.2000,117.2500,115.0000,115.9000,6088600
5938,112.0000,115.8600,111.2000,115.8600,8681400
5939,114.6000,115.1000,112.3500,113.7000,6578000
5940,118.3000,118.9500,113.7400,115.4000,9706200
5941,115.8500,118.6500,114.9000,118.5100,7790800
5942,116.4000,118.0500,114.7200,115.1400,7357200
5943,116.8000,116.9000,114.5500,116.2000,7390600
5944,114.9500,116.7000,113.6800,113.7400,7346100
5945,112.0000,114.8500,111.9900,114.8500,6858500
5946,113.4000,114.7500,112.3000,112.6700,8742000
5947,114.0100,114.0500,111.6800,112.0000,8537500
5948,114.3500,116.4000,113.7500,114.8300,12759100
5949,112.0000,115.9000,110.4500,114.4700,25822400
5950,103.0000,110.0000,102.3000,106.5000,19814300
5951,97.0000,99.8800,97.0000,99.7000,9957300
5952,96.2000,99.8900,95.2000,96.7500,9188500
5953,96.4000,97.5000,95.1500,96.2000,9390100
5954,101.5000,101.9400,95.8000,97.4300,11498400
5955,97.0000,99.9000,96.5600,99.0500,10499400
5956,98.5000,98.7400,93.8000,96.0000,9486600
5957,98.0000,100.0000,96.4000,97.9500,13424200
5958,95.8000,100.0000,95.5300,98.2100,12506100
5959,90.4500,94.0500,90.0500,92.0000,13515600
5960,94.6000,94.6500,90.1000,90.3900,13330000
5961,97.4500,98.1000,93.5800,94.6600,8787000
5962,96.5000,97.5600,95.1400,96.1800,9461300
5963,94.4600,97.0700,94.2600,95.0400,10553700
5964,97.9000,98.4500,94.2500,94.4100,11890500
5965,94.0000,100.0000,93.9700,99.5000,11851200
5966,95.2500,95.6600,93.7500,95.4000,8581200
5967,93.5000,94.9900,90.2900,93.5100,12233600
5968,89.1200,91.0000,87.6500,89.1000,13328200
5969,88.4500,91.6000,87.7500,89.0800,11013000
5970,91.6000,92.0300,88.1000,88.3000,10101100
5971,91.0000,92.8000,89.2000,92.6000,10235500
5972,93.9000,93.9000,88.2000,90.1000,20029400
5973,96.0000,97.8700,95.1700,95.5600,8420000
5974,95.4000,98.9000,93.3400,94.9600,14246600
5975,95.1000,98.4400,94.2000,98.3900,12127900
5976,97.9000,98.4000,95.0200,95.4900,14494800
5977,105.0000,105.0100,97.9000,99.2900,16688100
5978,107.1700,107.3400,105.3700,106.4700,6793600
5979,107.4500,108.2500,105.6600,107.5500,7788900
5980,106.2500,108.4000,105.2500,106.0000,8120000
5981,102.8100,105.6000,102.6400,104.9100,6743900
5982,104.0000,107.6500,100.9400,102.3000,14745500
5983,99.3000,106.4000,97.5000,106.0500,15102000
5984,102.9500,103.5400,99.1000,99.9000,11933200
5985,104.9000,106.8700,102.5600,102.5900,9787900
5986,105.8000,105.8000,101.8300,105.3000,8344100
5987,107.5000,107.5000,100.2500,104.0000,15276600
5988,106.5000,110.9000,103.3800,108.9000,11709000
5989,109.5500,111.5000,107.2900,107.5100,9156900
5990,114.5500,115.6000,110.7800,111.5000,6748300
5991,114.5500,115.7500,113.9400,115.0000,7073000
5992,116.8000,118.6400,116.3800,116.7800,8098700
5993,113.7500,116.1700,112.5000,115.1000,7032900
5994,114.1500,117.3800,113.0700,113.7500,7193200
5995,110.5500,115.7200,110.3000,114.9000,6729300
5996,114.0300,114.9900,111.0000,112.0000,6318800
5997,116.9100,118.2000,114.0300,114.1000,8380800
5998,113.4000,117.6000,112.6700,116.9100,9006900
5999,112.2300,115.6900,111.2000,114.1900,7526400
6000,109.4000,112.6000,109.3000,112.2200,5113700
6001,112.7500,113.9900,109.6000,110.2700,5428400
6002,112.4000,114.3400,111.2000,114.0500,5580800
6003,115.7500,116.7500,112.0000,112.0000,8314200
6004,115.0000,116.7500,113.4000,116.6100,8242000
6005,112.5000,115.5000,112.4700,114.9800,5125000
6006,109.6200,115.2500,109.1900,114.1900,9095200
6007,110.1200,111.1200,109.4400,110.7500,4982100
6008,109.0600,111.4400,108.9400,110.4400,6760900
6009,109.5600,109.9400,107.6200,109.0600,9826900
6010,109.5000,109.9400,108.1900,108.5600,9618500
6011,107.5000,113.9400,107.2500,111.2500,14762200
6012,104.3700,110.0000,103.5000,108.3100,25244900
6013,95.3700,97.7500,94.3100,96.6900,9727000
6014,93.7500,94.0000,91.8100,92.7500,5671900
6015,93.6900,96.4400,92.3700,93.8100,6448000
6016,92.9400,94.2500,91.2500,93.6900,9635000
6017,92.5000,94.9400,91.6900,93.4400,7656100
6018,94.4400,95.7500,91.4400,92.5600,7547100
6019,93.5000,93.9400,91.5600,93.5600,6064800
6020,93.9400,94.6900,91.0000,94.0000,8043200
6021,94.7500,99.7500,92.6900,93.1900,15420500
6022,83.7500,95.0000,83.7500,94.6200,12769900
6023,84.5000,87.5000,84.1200,84.8100,8007200
6024,86.9400,86.9400,84.2500,85.0000,6943700
6025,83.5000,88.1900,82.1200,85.2500,9798600
6026,84.7500,88.1200,83.5600,84.6900,8245100
6027,89.0000,89.5600,84.2500,84.8100,6052300
6028,84.5000,89.3700,84.5000,89.0000,9514000
6029,85.5000,87.9400,80.0600,81.5600,12725500
6030,85.8700,88.0000,84.8100,86.0000,12579400
6031,90.1900,94.4400,89.8100,90.1200,7705300
6032,88.3700,90.5000,88.3700,90.5000,7693800
6033,90.0000,90.6900,87.3100,87.8100,14254500
6034,92.0000,93.6900,91.8100,92.4400,6131400
6035,94.8700,96.6200,90.6900,91.2500,6992600
